Illinois,14,Midwest,12830632,231.1,14,228,55519, IL-IN-WI Metro Area,Chicago-Joliet-Naperville,16980,9461105,8613.4,2643.0,5994,29231,0.0,0.0,99,35324.0,10357,A,4,43224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,0.0,53581,53581,17,205,6277,32066,2.52,44,402,0.087,0.194,0.007743,0.006873,0.066,0.295,0.005214,0.009504,0.034,0.513,0.001666,0.003468,0.325,0.323,0.1,0.448,0.0176,0.0219,0.318,0.361,0.115434,0.10335,0.028,0.216,0.001204,0.001792,0.069,0.006348,0.011385,2804799,0.29,10040920,6174906,0.73,0.08,0.09,0.03,0.02,0.05,4864864,309772,695871,75949,34306,0.7051790142540469,1.561174166430963,522493,558371,58436,340773,741270,177032,662419,389998,483442,14243,262446,599098,861426,127667,443623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,15,Midwest,6483802,181.0,18,188,35826, IN Metro Area,Lafayette,29140,201789,3227.7,1841.7,2159,11214,0.0,0.0,49,13422.0,3953,B,3,15847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,19800,19800,18,179,4065,18156,2.71,25,197,0.1,0.194,0.0103,0.0092,0.09,0.295,0.01368,0.01413,0.05,0.513,0.00325,0.0067,0.341,0.352,0.125,0.448,0.024875,0.03225,0.341,0.361,0.128216,0.111166,0.034,0.216,0.001632,0.002686,0.073,0.007446,0.01241,1477824,0.29,5205600,3171334,0.83,0.09,0.01,0.02,0.02,0.04,2599169,121149,201428,32546,14157,0.5446740862175564,1.2521694433874826,289803,289121,34348,196142,629324,76288,353805,152125,155474,3714,110250,289000,446088,55763,225028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,16,Midwest,3046355,54.5,38,57,55857, IA Metro Area,Iowa City,26980,152586,2707.7,2197.585714,497,6888,0.0,94.0,7,7486.0,786,A,4,9454,0.0,85.0,153.0,0.0,0.0,0.0,0.0,188.0,14,153.0,10240,10240,19,98,1884,9423,2.99,14,80,0.079,0.194,0.005925,0.005451,0.058,0.295,0.005626,0.006844,0.044,0.513,0.002244,0.005456,0.341,0.315,0.1,0.448,0.0138,0.0213,0.353,0.361,0.138729,0.12002,0.024,0.216,0.000696,0.00132,0.071,0.006461,0.012141,743615,0.32,2464341,1587362,0.82,0.08,0.01,0.03,0.01,0.05,1267873,41355,117875,14676,5643,0.44507612355496173,1.157529184705408,156259,154589,53390,99730,244422,44363,193329,69971,67083,1422,45942,163679,232908,28162,96329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,17,Midwest,2853118,34.9,42,36,81759, KS Metro Area,Lawrence,29940,110826,2795.5,2105.675,428,4996,0.0,79.0,9,5512.0,698,B,3,6880,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,21,172.0,7578,7578,20,97,1623,9659,3.32,18,91,0.098,0.194,0.009506,0.008428,0.067,0.295,0.007839,0.00871,0.044,0.513,0.003564,0.005104,0.341,0.328,0.116,0.448,0.019024,0.028536,0.344,0.361,0.13588,0.10664,0.027,0.216,0.001269,0.001593,0.071,0.006745,0.013206,645949,0.31,2229203,1418803,0.82,0.09,0.01,0.02,0.01,0.05,1133408,43958,95301,15223,9357,0.8255632570089501,1.3431173946187074,131651,128282,39276,93468,177169,40496,148821,63133,85550,2107,52039,154460,199777,25649,90233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,18,South,4339367,109.9,24,114,39486, KY Metro Area,Lexington-Fayette,30460,472099,2918.6,1862.98,480,6330,0.0,0.0,11,6821.0,831,A,4,14741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,15572,15572,21,166,3603,14329,3.21,24,324,0.115,0.194,0.01426,0.01219,0.121,0.295,0.026862,0.024563,0.063,0.513,0.006111,0.009198,0.381,0.394,0.137,0.448,0.030003,0.037812,0.366,0.361,0.155184,0.112728,0.042,0.216,0.00231,0.003654,0.081,0.009396,0.01539,1026703,0.24,3492675,1952946,0.83,0.09,0.01,0.02,0.01,0.04,1732713,75088,109616,24900,8193,0.4728422999077169,1.4370527606129808,203832,191416,29283,121345,278003,45842,228334,106626,95521,3190,80628,191104,284525,30238,142972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,19,South,4533372,104.9,26,108,43204, LA Metro Area,New Orleans-Metairie-Kenner,35380,1167764,4370.2,1640.7375,5237,33730,0.0,1355.0,239,40561.0,12496,A,4,46002,0.0,1726.0,0.0,0.0,0.0,571.0,0.0,0.0,409,0.0,58498,58498,22,64,1900,15272,3.28,34,287,0.089,0.194,0.009434,0.005785,0.099,0.295,0.014058,0.015246,0.06,0.513,0.00582,0.0096,0.376,0.39,0.141,0.448,0.032007,0.038211,0.368,0.361,0.147936,0.117024,0.038,0.216,0.002432,0.002964,0.068,0.005916,0.011764,1019862,0.26,3579169,1978312,0.83,0.09,0.01,0.02,0.02,0.03,1737220,46408,122420,29416,9101,0.5238829854595273,1.693280068154868,183417,190943,22047,166987,155608,51297,228123,88707,114457,853,78345,187626,295157,54898,166213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maine,20,Northeast,1328361,43.1,40,44,30843, ME Metro Area,Lewiston-Auburn,30340,107702,1838.6,1379.033333,303,6088,0.0,57.0,5,6453.0,456,A,4,6088,0.0,0.0,83.0,0.0,0.0,0.0,0.0,140.0,10,83.0,6544,6544,23,52,1187,3400,2.54,18,156,0.123,0.194,0.013284,0.011931,0.081,0.295,0.009234,0.010611,0.052,0.513,0.002964,0.006292,0.374,0.348,0.106,0.448,0.014628,0.021306,0.304,0.361,0.09272,0.082688,0.03,0.216,0.00108,0.00189,0.084,0.0084,0.014448,384322,0.3,1105382,664351,0.78,0.1,0.01,0.04,0.02,0.06,570307,26811,35591,4930,2630,0.46115513223579585,0.8644466927461877,76195,78602,16801,46978,58267,13015,88877,23879,39799,673,23861,68407,119023,13218,44900,253718.0,98644.0,67770.0,30874.0,33952.0,15076.0,11356.0,7520.0,75180.0,14649.0,5626.0,43198.0,11707.0,45942.0,31081.0,14861.0,124578.0,25767.0,10975.0,5587.0,5388.0,39207.0,29464.0,19165.0,145515.0,64185.0,81330.0,70310.0,9722.0,37048.0,23540.0,84419.0,37558.0,24942.0,21919.0
Maryland,21,South,5773552,594.8,7,627,9707, MD Metro Area,Baltimore-Towson,12580,2710489,5435.7,2608.366667,1660,14868,0.0,429.0,18,16975.0,3125,A,4,22485,0.0,0.0,821.0,0.0,0.0,0.0,0.0,159.0,53,821.0,25610,25610,24,100,3141,11577,1.92,17,129,0.093,0.194,0.009393,0.006696,0.057,0.295,0.004902,0.006726,0.041,0.513,0.002501,0.00451,0.325,0.324,0.12,0.448,0.02352,0.02808,0.309,0.361,0.109386,0.086211,0.031,0.216,0.001209,0.00217,0.07,0.0063,0.01281,1324920,0.33,4754654,3034807,0.74,0.09,0.08,0.02,0.02,0.05,2215935,108482,380998,32388,14503,0.6544867065144059,1.461595218271294,240670,235815,13260,220424,138126,49239,289973,129690,340326,4095,136420,305497,430750,65977,200593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massachusetts,22,Northeast,6547629,839.4,5,894,7800, MA-NH Metro Area,Boston-Cambridge-Quincy,14460,4552402,7980.1,3230.88,6620,40315,0.0,562.0,89,47586.0,11736,B,3,57064,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,216,1068.0,68800,68800,25,180,3993,15649,2.27,39,276,0.102,0.194,0.008364,0.009894,0.051,0.295,0.00306,0.005712,0.035,0.513,0.001505,0.00322,0.325,0.286,0.086,0.448,0.01032,0.01634,0.257,0.361,0.076329,0.066563,0.03,0.216,0.00111,0.00174,0.068,0.00544,0.012376,1588116,0.33,5633413,3554798,0.7,0.07,0.1,0.05,0.02,0.05,2624294,158161,426667,35790,19139,0.7293009091207007,1.363795367439776,290387,315036,13200,203961,310373,77733,360781,123573,378941,7029,135630,428829,600557,73438,242501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,23,Midwest,9883640,174.8,19,178,56539, MI Metro Area,Detroit-Warren-Livonia,19820,4296250,3800.4,2051.766667,7615,11893,0.0,0.0,259,19767.0,14225,B,3,11893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540,0.0,26118,26118,26,238,5350,24949,2.5,38,302,0.112,0.194,0.01232,0.009856,0.086,0.295,0.012298,0.012126,0.05,0.513,0.00345,0.0066,0.351,0.347,0.117,0.448,0.021762,0.027144,0.33,0.361,0.12441,0.10659,0.035,0.216,0.001715,0.00266,0.077,0.008393,0.014322,2421416,0.25,7986376,4611616,0.82,0.09,0.01,0.02,0.01,0.04,3957466,176190,360828,47088,19168,0.4843503393333007,1.189852294372207,472713,479452,45250,261657,885248,105681,500757,175546,270588,6909,172336,394790,699542,95544,363562,1717417.0,672676.0,441138.0,231538.0,306911.0,131453.0,137887.0,37571.0,431981.0,71479.0,40624.0,237337.0,82541.0,305849.0,209260.0,96589.0,839208.0,175515.0,75517.0,39173.0,36344.0,286529.0,178031.0,123616.0,987180.0,458216.0,528964.0,368162.0,24279.0,209211.0,134672.0,796489.0,433413.0,166081.0,196995.0
Minnesota,24,Midwest,5303925,66.6,33,72,79627, MN-WI Metro Area,Minneapolis-St. Paul-Bloomington,33460,3279833,3383.4,1900.84,629,19151,0.0,112.0,12,19904.0,865,A,4,24558,0.0,95.0,180.0,42.0,69.0,0.0,0.0,440.0,24,180.0,25423,25423,27,94,2764,13895,2.48,16,87,0.083,0.194,0.00747,0.005893,0.044,0.295,0.002684,0.004048,0.034,0.513,0.0017,0.003366,0.29,0.266,0.089,0.448,0.011125,0.017266,0.301,0.361,0.100534,0.0903,0.024,0.216,0.000624,0.001368,0.064,0.005376,0.01056,1243961,0.31,4395381,2920543,0.78,0.08,0.04,0.03,0.02,0.06,2194452,49857,368326,35384,15662,0.713708935078097,1.6124298913806272,256994,244096,59404,171645,389544,82125,332415,123057,192149,7797,90552,270056,495555,64291,176640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,25,South,2967297,63.2,34,64,46923, MS Metro Area,Jackson,27140,539057,1277.9,1015.25,937,3537,0.0,211.0,20,4705.0,1455,B,3,5133,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,35,436.0,6588,6588,28,48,2227,12071,4.05,20,227,0.097,0.194,0.010088,0.010476,0.097,0.295,0.01552,0.016005,0.053,0.513,0.004611,0.006784,0.377,0.408,0.144,0.448,0.032112,0.044784,0.395,0.361,0.17459,0.12956,0.025,0.216,0.000975,0.001275,0.071,0.007881,0.011289,667073,0.24,2296728,1207063,0.86,0.09,0.0,0.01,0.01,0.03,1108630,46834,51223,18372,8199,0.7395614406970766,1.6571804840208184,127066,127945,20037,77365,161967,29981,145942,63838,43423,820,43052,121281,189362,31322,86252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Missouri,26,Midwest,5988927,87.1,30,90,68742, MI Metro Area,Lansing-East Lansing,29620,464036,3222.2,1800.055556,1327,14614,0.0,0.0,14,15955.0,2291,A,4,22614,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,24905,24905,29,132,3392,18749,3.06,29,270,0.094,0.194,0.010434,0.007144,0.091,0.295,0.011739,0.013559,0.051,0.513,0.003774,0.006222,0.343,0.32,0.115,0.448,0.018745,0.026565,0.35,0.361,0.1323,0.10955,0.025,0.216,0.000875,0.001475,0.073,0.006351,0.012775,1448367,0.27,4797181,2873163,0.82,0.09,0.01,0.02,0.01,0.05,2434806,95255,192972,33360,13446,0.5522411231120673,1.3701296941111532,287644,282802,45611,193942,333791,75144,333328,136153,177969,5319,107362,269670,431430,55748,209239,1099527.0,440394.0,280201.0,160193.0,159590.0,89357.0,42793.0,27440.0,305081.0,51968.0,29745.0,176913.0,46455.0,194462.0,124410.0,70052.0,493787.0,92286.0,56093.0,29591.0,26502.0,166666.0,100734.0,78008.0,643014.0,290457.0,352557.0,254608.0,18121.0,148126.0,88361.0,430663.0,196507.0,112941.0,121215.0
Montana,27,West,989415,6.8,50,7,145546, MO-KS Metro Area,Kansas City,28140,2035334,2326.1,1599.383333,184,4234,0.0,14.0,4,4436.0,265,A,4,5912,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,5,24.0,6177,6177,30,36,510,3542,3.34,14,65,0.1,0.194,0.01,0.0075,0.06,0.295,0.00612,0.00684,0.042,0.513,0.00273,0.004326,0.289,0.29,0.094,0.448,0.011374,0.017202,0.269,0.361,0.090384,0.064829,0.02,0.216,0.00052,0.0008,0.079,0.008611,0.014141,279971,0.31,843546,511597,0.75,0.09,0.01,0.06,0.02,0.07,431421,12474,27821,6185,1775,0.4114310615384972,1.4336344313327354,59493,52059,26056,36751,28981,10743,59755,25271,29366,342,15954,43420,75593,12029,50240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,28,Midwest,1826341,23.8,45,25,76824, NE Metro Area,Lincoln,30700,302157,3748.0,3748.0,172,2931,8.0,0.0,3,3114.0,321,A,4,5058,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,5379,5379,31,87,1119,6842,3.55,7,45,0.089,0.194,0.008455,0.007209,0.063,0.295,0.00567,0.008127,0.038,0.513,0.00209,0.00418,0.319,0.306,0.097,0.448,0.016005,0.019594,0.341,0.361,0.142879,0.110484,0.027,0.216,0.001161,0.001431,0.071,0.006745,0.012496,423109,0.35,1477589,980815,0.82,0.09,0.01,0.03,0.01,0.05,765490,27869,90570,9647,3929,0.513266012619368,1.260238540020118,86718,90667,42566,72159,96538,25795,108838,50372,53138,1573,32763,96914,149408,15416,60083,381088.0,159618.0,108416.0,51202.0,52453.0,29303.0,14610.0,8540.0,109861.0,18608.0,8583.0,67738.0,14932.0,59156.0,42728.0,16428.0,165496.0,32164.0,16181.0,7310.0,8871.0,53374.0,32205.0,31572.0,209792.0,95089.0,114703.0,101231.0,14778.0,52608.0,33845.0,141740.0,67421.0,39859.0,34460.0
Nevada,29,West,2700551,24.6,44,29,109781, NV Metro Area,Las Vegas-Paradise,29820,1951269,6527.2,4166.35,1113,10681,0.0,0.0,17,11811.0,1742,A,4,14421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,16163,16163,32,43,1456,6493,2.14,7,45,0.08,0.194,0.00904,0.00496,0.073,0.295,0.007592,0.011242,0.043,0.513,0.002709,0.004644,0.331,0.327,0.108,0.448,0.014688,0.027108,0.295,0.361,0.092335,0.082895,0.04,0.216,0.00252,0.00364,0.064,0.005696,0.011008,661507,0.27,2385543,1418382,0.78,0.11,0.03,0.02,0.02,0.04,1129810,81826,148686,30758,15148,1.3407564103698852,2.7224046521096468,125090,113980,6993,109882,67616,30177,161963,83066,79429,3069,79953,93774,141295,127099,212268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Hampshire,30,Northeast,1316470,147.0,23,153,8953, NH Metro Area,Manchester-Nashua,31700,400721,2855.8,2855.8,314,5413,65.0,45.0,3,5840.0,540,B,3,6965,94.0,0.0,80.0,0.0,0.0,0.0,0.0,144.0,7,80.0,7505,7505,33,47,704,2783,2.06,10,43,0.118,0.194,0.012272,0.009558,0.08,0.295,0.00872,0.01048,0.038,0.513,0.0019,0.00399,0.329,0.3,0.103,0.448,0.01442,0.019776,0.296,0.361,0.088504,0.083768,0.025,0.216,0.00075,0.0013,0.079,0.008137,0.013983,346662,0.34,1112869,712442,0.81,0.07,0.01,0.03,0.02,0.07,531212,24308,56011,6166,2028,0.3817684841456895,1.1607418507112037,68433,60736,5037,49619,92892,17065,93598,21437,53800,482,31276,71326,105325,12182,52810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Jersey,31,Northeast,8791894,1195.5,2,1215,7354, NJ Metro Area,Trenton-Ewing,45940,366513,5864.6,3422.88,18696,27077,0.0,0.0,267,46040.0,34124,A,4,41232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846,0.0,75356,75356,34,146,3951,20901,2.35,23,129,0.084,0.194,0.008316,0.006384,0.056,0.295,0.005432,0.005936,0.037,0.513,0.002072,0.003293,0.346,0.33,0.108,0.448,0.01674,0.027648,0.257,0.361,0.081726,0.066306,0.031,0.216,0.001581,0.001767,0.071,0.006532,0.013561,2022272,0.33,7080172,4386693,0.71,0.08,0.12,0.03,0.02,0.05,3249567,153191,538871,68461,37355,1.149537769185864,2.1067729946789835,386263,360379,12540,272033,359406,151778,493889,243283,420861,7398,177570,460200,614270,103856,253225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,32,West,2059179,17.0,47,17,121298, NM Metro Area,Albuquerque,10740,887077,3518.6,1975.7,281,12246,0.0,22.0,4,12553.0,495,A,4,15137,0.0,41.0,0.0,0.0,0.0,18.0,0.0,26.0,10,0.0,15632,15632,35,63,1050,3811,1.82,17,212,0.099,0.194,0.010989,0.011286,0.063,0.295,0.006741,0.008064,0.034,0.513,0.00187,0.003026,0.314,0.305,0.125,0.448,0.0225,0.0295,0.323,0.361,0.109174,0.080427,0.03,0.216,0.00147,0.00186,0.064,0.005312,0.00928,504653,0.24,1639138,865888,0.79,0.11,0.01,0.02,0.02,0.05,794093,20258,52088,18165,10114,1.2736543452719014,2.287515442145945,98774,97771,18548,64495,35268,15860,100817,27560,67675,772,39860,87662,123367,20902,77991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
